Trading_Day,Product,Maturity,Settlement_Price,Traded_Volume
2024-07-10,DEBM,2025-04-01,"79,80",
2024-07-10,DEBM,2025-03-01,"84,59",
2024-07-10,DEBM,2025-02-01,"103,33",
2024-07-10,DEBM,2025-01-01,"103,06",
2024-07-11,DEBM,2025-04-01,"80,10",
2024-07-11,DEBM,2025-03-01,"84,98",
2024-07-11,DEBM,2025-02-01,"103,46",
2024-07-11,DEBM,2025-01-01,"103,60",
2024-07-12,DEBM,2025-04-01,"81,40",
2024-07-12,DEBM,2025-03-01,"87,07",
2024-07-12,DEBM,2025-02-01,"104,36",
2024-07-12,DEBM,2025-01-01,"103,64",
2024-07-15,DEBM,2025-04-01,"79,32",
2024-07-15,DEBM,2025-03-01,"85,72",
2024-07-15,DEBM,2025-02-01,"101,54","672,00"
2024-07-15,DEBM,2025-01-01,"101,23",
2024-07-16,DEBM,2025-04-01,"80,77",
2024-07-16,DEBM,2025-03-01,"87,54",
2024-07-16,DEBM,2025-02-01,"103,34",
2024-07-16,DEBM,2025-01-01,"103,62",
2024-07-17,DEBM,2025-04-01,"79,63",
2024-07-17,DEBM,2025-03-01,"85,44",
2024-07-17,DEBM,2025-02-01,"99,85",
2024-07-17,DEBM,2025-01-01,"100,60",
2024-07-18,DEBM,2025-04-01,"79,94",
2024-07-18,DEBM,2025-03-01,"86,79",
2024-07-18,DEBM,2025-02-01,"100,76",
2024-07-18,DEBM,2025-01-01,"100,38","2976,00"
2024-07-19,DEBM,2025-04-01,"79,42",
2024-07-19,DEBM,2025-03-01,"86,15",
2024-07-19,DEBM,2025-02-01,"100,57",
2024-07-19,DEBM,2025-01-01,"99,82",
2024-07-22,DEBM,2025-04-01,"78,64",
2024-07-22,DEBM,2025-03-01,"84,78",
2024-07-22,DEBM,2025-02-01,"98,98",
2024-07-22,DEBM,2025-01-01,"98,53",
2024-07-23,DEBM,2025-04-01,"79,47",
2024-07-23,DEBM,2025-03-01,"85,45",
2024-07-23,DEBM,2025-02-01,"99,37",
2024-07-23,DEBM,2025-01-01,"98,82",
2024-07-24,DEBM,2025-04-01,"81,54",
2024-07-24,DEBM,2025-03-01,"88,37",
2024-07-24,DEBM,2025-02-01,"102,09",
2024-07-24,DEBM,2025-01-01,"101,58","33480,00"
2024-07-25,DEBM,2025-04-01,"80,62",
2024-07-25,DEBM,2025-03-01,"88,57",
2024-07-25,DEBM,2025-02-01,"99,24",
2024-07-25,DEBM,2025-01-01,"98,99",
2024-07-26,DEBM,2025-04-01,"82,44",
2024-07-26,DEBM,2025-03-01,"89,62",
2024-07-26,DEBM,2025-02-01,"102,02",
2024-07-26,DEBM,2025-01-01,"101,24","13392,00"
2024-07-29,DEBM,2025-04-01,"84,47",
2024-07-29,DEBM,2025-03-01,"90,53",
2024-07-29,DEBM,2025-02-01,"104,89",
2024-07-29,DEBM,2025-01-01,"102,68",
2024-07-30,DEBM,2025-04-01,"84,38",
2024-07-30,DEBM,2025-03-01,"91,50","6687,00"
2024-07-30,DEBM,2025-02-01,"104,60","2016,00"
2024-07-30,DEBM,2025-01-01,"103,58","6696,00"
2024-07-31,DEBM,2025-05-01,"78,05",
2024-07-31,DEBM,2025-04-01,"86,10",
2024-07-31,DEBM,2025-03-01,"91,59","31949,00"
2024-07-31,DEBM,2025-02-01,"107,41",
2024-07-31,DEBM,2025-01-01,"106,59","7440,00"
2024-08-01,DEBM,2025-05-01,"80,70",
2024-08-01,DEBM,2025-04-01,"89,02",
2024-08-01,DEBM,2025-03-01,"92,65",
2024-08-01,DEBM,2025-02-01,"111,66",
2024-08-01,DEBM,2025-01-01,"109,52",
2024-08-02,DEBM,2025-05-01,"79,80",
2024-08-02,DEBM,2025-04-01,"88,03",
2024-08-02,DEBM,2025-03-01,"92,06",
2024-08-02,DEBM,2025-02-01,"110,43",
2024-08-02,DEBM,2025-01-01,"108,92",
2024-08-05,DEBM,2025-05-01,"76,97",
2024-08-05,DEBM,2025-04-01,"84,90",
2024-08-05,DEBM,2025-03-01,"90,18",
2024-08-05,DEBM,2025-02-01,"106,15",
2024-08-05,DEBM,2025-01-01,"105,15",
2024-08-06,DEBM,2025-05-01,"78,43",
2024-08-06,DEBM,2025-04-01,"86,52",
2024-08-06,DEBM,2025-03-01,"89,82",
2024-08-06,DEBM,2025-02-01,"107,82",
2024-08-06,DEBM,2025-01-01,"107,32","3720,00"
2024-08-07,DEBM,2025-05-01,"80,24",
2024-08-07,DEBM,2025-04-01,"88,50",
2024-08-07,DEBM,2025-03-01,"92,51",
2024-08-07,DEBM,2025-02-01,"110,09",
2024-08-07,DEBM,2025-01-01,"110,00","744,00"
2024-08-08,DEBM,2025-05-01,"81,18",
2024-08-08,DEBM,2025-04-01,"89,75",
2024-08-08,DEBM,2025-03-01,"94,55",
2024-08-08,DEBM,2025-02-01,"113,68",
2024-08-08,DEBM,2025-01-01,"112,30",
2024-08-09,DEBM,2025-05-01,"81,85",
2024-08-09,DEBM,2025-04-01,"89,50",
2024-08-09,DEBM,2025-03-01,"94,58",
2024-08-09,DEBM,2025-02-01,"114,00",
2024-08-09,DEBM,2025-01-01,"112,79",
2024-08-12,DEBM,2025-05-01,"82,70",
2024-08-12,DEBM,2025-04-01,"90,43",
2024-08-12,DEBM,2025-03-01,"94,43","40865,00"
2024-08-12,DEBM,2025-02-01,"114,61","1344,00"
2024-08-12,DEBM,2025-01-01,"114,07",
2024-08-13,DEBM,2025-05-01,"82,18",
2024-08-13,DEBM,2025-04-01,"89,86",
2024-08-13,DEBM,2025-03-01,"95,04","37893,00"
2024-08-13,DEBM,2025-02-01,"114,11",
2024-08-13,DEBM,2025-01-01,"113,70",
2024-08-14,DEBM,2025-05-01,"82,47",
2024-08-14,DEBM,2025-04-01,"90,17",
2024-08-14,DEBM,2025-03-01,"94,80","2229,00"
2024-08-14,DEBM,2025-02-01,"114,88",
2024-08-14,DEBM,2025-01-01,"114,47",
2024-08-15,DEBM,2025-05-01,"83,32",
2024-08-15,DEBM,2025-04-01,"91,11",
2024-08-15,DEBM,2025-03-01,"96,33",
2024-08-15,DEBM,2025-02-01,"116,22",
2024-08-15,DEBM,2025-01-01,"115,80",
2024-08-16,DEBM,2025-05-01,"83,84",
2024-08-16,DEBM,2025-04-01,"91,68",
2024-08-16,DEBM,2025-03-01,"97,11",
2024-08-16,DEBM,2025-02-01,"117,06",
2024-08-16,DEBM,2025-01-01,"116,46",
2024-08-19,DEBM,2025-05-01,"83,65",
2024-08-19,DEBM,2025-04-01,"91,47",
2024-08-19,DEBM,2025-03-01,"97,64","1486,00"
2024-08-19,DEBM,2025-02-01,"116,99",
2024-08-19,DEBM,2025-01-01,"116,41",
2024-08-20,DEBM,2025-05-01,"81,57",
2024-08-20,DEBM,2025-04-01,"89,26",
2024-08-20,DEBM,2025-03-01,"93,47","11888,00"
2024-08-20,DEBM,2025-02-01,"112,78",
2024-08-20,DEBM,2025-01-01,"113,78",
2024-08-21,DEBM,2025-05-01,"80,33",
2024-08-21,DEBM,2025-04-01,"87,23","7200,00"
2024-08-21,DEBM,2025-03-01,"91,72",
2024-08-21,DEBM,2025-02-01,"110,03",
2024-08-21,DEBM,2025-01-01,"110,44","2232,00"
2024-08-22,DEBM,2025-05-01,"79,67",
2024-08-22,DEBM,2025-04-01,"86,23",
2024-08-22,DEBM,2025-03-01,"90,85",
2024-08-22,DEBM,2025-02-01,"109,66",
2024-08-22,DEBM,2025-01-01,"109,26",
2024-08-23,DEBM,2025-05-01,"80,05",
2024-08-23,DEBM,2025-04-01,"86,64",
2024-08-23,DEBM,2025-03-01,"91,11",
2024-08-23,DEBM,2025-02-01,"110,02",
2024-08-23,DEBM,2025-01-01,"109,63",
2024-08-26,DEBM,2025-05-01,"80,24",
2024-08-26,DEBM,2025-04-01,"86,85",
2024-08-26,DEBM,2025-03-01,"92,12",
2024-08-26,DEBM,2025-02-01,"111,20",
2024-08-26,DEBM,2025-01-01,"110,80",
2024-08-27,DEBM,2025-05-01,"81,42",
2024-08-27,DEBM,2025-04-01,"88,03",
2024-08-27,DEBM,2025-03-01,"93,34",
2024-08-27,DEBM,2025-02-01,"112,97",
2024-08-27,DEBM,2025-01-01,"112,56",
2024-08-28,DEBM,2025-05-01,"81,09",
2024-08-28,DEBM,2025-04-01,"87,77",
2024-08-28,DEBM,2025-03-01,"92,91","4458,00"
2024-08-28,DEBM,2025-02-01,"112,02",
2024-08-28,DEBM,2025-01-01,"112,02",
2024-08-29,DEBM,2025-05-01,"80,52",
2024-08-29,DEBM,2025-04-01,"87,16",
2024-08-29,DEBM,2025-03-01,"92,26",
2024-08-29,DEBM,2025-02-01,"111,12",
2024-08-29,DEBM,2025-01-01,"111,12",
2024-08-30,DEBM,2025-05-01,"80,48",
2024-08-30,DEBM,2025-04-01,"87,10",
2024-08-30,DEBM,2025-03-01,"92,65",
2024-08-30,DEBM,2025-02-01,"112,01",
2024-08-30,DEBM,2025-01-01,"112,01",
2024-09-02,DEBM,2025-06-01,"86,02",
2024-09-02,DEBM,2025-05-01,"79,33",
2024-09-02,DEBM,2025-04-01,"85,86",
2024-09-02,DEBM,2025-03-01,"91,68","743,00"
2024-09-02,DEBM,2025-02-01,"110,17",
2024-09-02,DEBM,2025-01-01,"110,85",
2024-09-03,DEBM,2025-06-01,"82,69",
2024-09-03,DEBM,2025-05-01,"76,20",
2024-09-03,DEBM,2025-04-01,"83,75",
2024-09-03,DEBM,2025-03-01,"88,43","42351,00"
2024-09-03,DEBM,2025-02-01,"106,60","3360,00"
2024-09-03,DEBM,2025-01-01,"106,21",
2024-09-04,DEBM,2025-06-01,"80,79",
2024-09-04,DEBM,2025-05-01,"74,50",
2024-09-04,DEBM,2025-04-01,"80,64","3600,00"
2024-09-04,DEBM,2025-03-01,"85,36","14117,00"
2024-09-04,DEBM,2025-02-01,"103,38",
2024-09-04,DEBM,2025-01-01,"102,75",
2024-09-05,DEBM,2025-06-01,"81,07","720,00"
2024-09-05,DEBM,2025-05-01,"74,95",
2024-09-05,DEBM,2025-04-01,"80,52","720,00"
2024-09-05,DEBM,2025-03-01,"84,84",
2024-09-05,DEBM,2025-02-01,"103,72",
2024-09-05,DEBM,2025-01-01,"102,49","2232,00"
2024-09-06,DEBM,2025-06-01,"81,30",
2024-09-06,DEBM,2025-05-01,"75,16",
2024-09-06,DEBM,2025-04-01,"81,33",
2024-09-06,DEBM,2025-03-01,"85,94",
2024-09-06,DEBM,2025-02-01,"101,48","2688,00"
2024-09-06,DEBM,2025-01-01,"102,61","23064,00"
2024-09-09,DEBM,2025-06-01,"81,61",
2024-09-09,DEBM,2025-05-01,"75,98",
2024-09-09,DEBM,2025-04-01,"80,21",
2024-09-09,DEBM,2025-03-01,"86,05",
2024-09-09,DEBM,2025-02-01,"103,56",
2024-09-09,DEBM,2025-01-01,"103,05",
2024-09-10,DEBM,2025-06-01,"77,91",
2024-09-10,DEBM,2025-05-01,"72,83",
2024-09-10,DEBM,2025-04-01,"77,76",
2024-09-10,DEBM,2025-03-01,"81,92","14860,00"
2024-09-10,DEBM,2025-02-01,"99,98","2016,00"
2024-09-10,DEBM,2025-01-01,"98,61","13392,00"
2024-09-11,DEBM,2025-06-01,"78,71",
2024-09-11,DEBM,2025-05-01,"73,53",
2024-09-11,DEBM,2025-04-01,"78,34",
2024-09-11,DEBM,2025-03-01,"83,24",
2024-09-11,DEBM,2025-02-01,"100,60","4032,00"
2024-09-11,DEBM,2025-01-01,"100,75","18600,00"
2024-09-12,DEBM,2025-06-01,"77,60",
2024-09-12,DEBM,2025-05-01,"72,25",
2024-09-12,DEBM,2025-04-01,"75,15",
2024-09-12,DEBM,2025-03-01,"81,46","6687,00"
2024-09-12,DEBM,2025-02-01,"98,51","10080,00"
2024-09-12,DEBM,2025-01-01,"97,60","46128,00"
2024-09-13,DEBM,2025-06-01,"77,67",
2024-09-13,DEBM,2025-05-01,"71,65",
2024-09-13,DEBM,2025-04-01,"76,34","720,00"
2024-09-13,DEBM,2025-03-01,"80,34","15603,00"
2024-09-13,DEBM,2025-02-01,"97,29","13440,00"
2024-09-13,DEBM,2025-01-01,"97,04","28272,00"
2024-09-16,DEBM,2025-06-01,"75,70",
2024-09-16,DEBM,2025-05-01,"69,12","2232,00"
2024-09-16,DEBM,2025-04-01,"73,58","6480,00"
2024-09-16,DEBM,2025-03-01,"77,92","4458,00"
2024-09-16,DEBM,2025-02-01,"94,14","672,00"
2024-09-16,DEBM,2025-01-01,"94,02","17856,00"
2024-09-17,DEBM,2025-06-01,"78,47",
2024-09-17,DEBM,2025-05-01,"71,93",
2024-09-17,DEBM,2025-04-01,"75,92","720,00"
2024-09-17,DEBM,2025-03-01,"81,54","23776,00"
2024-09-17,DEBM,2025-02-01,"97,58","16800,00"
2024-09-17,DEBM,2025-01-01,"97,72","17112,00"
2024-09-18,DEBM,2025-06-01,"77,84",
2024-09-18,DEBM,2025-05-01,"71,33",
2024-09-18,DEBM,2025-04-01,"76,32",
2024-09-18,DEBM,2025-03-01,"80,60","17832,00"
2024-09-18,DEBM,2025-02-01,"97,00","7392,00"
2024-09-18,DEBM,2025-01-01,"96,92","64728,00"
2024-09-19,DEBM,2025-06-01,"75,84",
2024-09-19,DEBM,2025-05-01,"67,21",
2024-09-19,DEBM,2025-04-01,"73,20",
2024-09-19,DEBM,2025-03-01,"76,21","18575,00"
2024-09-19,DEBM,2025-02-01,"92,59","672,00"
2024-09-19,DEBM,2025-01-01,"92,20","14880,00"
2024-09-20,DEBM,2025-06-01,"76,11",
2024-09-20,DEBM,2025-05-01,"69,74",
2024-09-20,DEBM,2025-04-01,"74,48",
2024-09-20,DEBM,2025-03-01,"78,12","23033,00"
2024-09-20,DEBM,2025-02-01,"93,39","6720,00"
2024-09-20,DEBM,2025-01-01,"93,48","49848,00"
2024-09-23,DEBM,2025-06-01,"76,91",
2024-09-23,DEBM,2025-05-01,"70,77",
2024-09-23,DEBM,2025-04-01,"75,77","720,00"
2024-09-23,DEBM,2025-03-01,"79,32","23776,00"
2024-09-23,DEBM,2025-02-01,"94,79","4032,00"
2024-09-23,DEBM,2025-01-01,"94,72","19344,00"
2024-09-24,DEBM,2025-06-01,"75,88",
2024-09-24,DEBM,2025-05-01,"69,79",
2024-09-24,DEBM,2025-04-01,"74,95","2880,00"
2024-09-24,DEBM,2025-03-01,"77,78","27491,00"
2024-09-24,DEBM,2025-02-01,"94,66","1344,00"
2024-09-24,DEBM,2025-01-01,"93,43","16368,00"
2024-09-25,DEBM,2025-06-01,"77,44","28800,00"
2024-09-25,DEBM,2025-05-01,"71,57",
2024-09-25,DEBM,2025-04-01,"77,95",
2024-09-25,DEBM,2025-03-01,"81,39","59440,00"
2024-09-25,DEBM,2025-02-01,"98,54","14784,00"
2024-09-25,DEBM,2025-01-01,"97,45","51336,00"
2024-09-26,DEBM,2025-06-01,"78,97",
2024-09-26,DEBM,2025-05-01,"72,65",
2024-09-26,DEBM,2025-04-01,"78,25",
2024-09-26,DEBM,2025-03-01,"84,00","89160,00"
2024-09-26,DEBM,2025-02-01,"100,06","29568,00"
2024-09-26,DEBM,2025-01-01,"99,59","72168,00"
2024-09-27,DEBM,2025-06-01,"78,97",
2024-09-27,DEBM,2025-05-01,"72,65",
2024-09-27,DEBM,2025-04-01,"78,25",
2024-09-27,DEBM,2025-03-01,"84,90","34178,00"
2024-09-27,DEBM,2025-02-01,"101,62","8064,00"
2024-09-27,DEBM,2025-01-01,"100,90","41664,00"
2024-09-30,DEBM,2025-06-01,"78,50",
2024-09-30,DEBM,2025-05-01,"71,89",
2024-09-30,DEBM,2025-04-01,"77,77",
2024-09-30,DEBM,2025-03-01,"84,67","70585,00"
2024-09-30,DEBM,2025-02-01,"99,86","45024,00"
2024-09-30,DEBM,2025-01-01,"99,37","29016,00"
2024-10-01,DEBM,2025-06-01,"77,84",
2024-10-01,DEBM,2025-05-01,"72,51","7440,00"
2024-10-01,DEBM,2025-04-01,"76,70",
2024-10-01,DEBM,2025-03-01,"84,25","205068,00"
2024-10-01,DEBM,2025-02-01,"99,73","71904,00"
2024-10-01,DEBM,2025-01-01,"98,50","80352,00"
2024-10-02,DEBM,2025-06-01,"77,35",
2024-10-02,DEBM,2025-05-01,"70,96",
2024-10-02,DEBM,2025-04-01,"75,33",
2024-10-02,DEBM,2025-03-01,"83,25","104763,00"
2024-10-02,DEBM,2025-02-01,"99,04","52416,00"
2024-10-02,DEBM,2025-01-01,"97,34","122016,00"
2024-10-04,DEBM,2025-07-01,"84,44",
2024-10-04,DEBM,2025-06-01,"78,85",
2024-10-04,DEBM,2025-05-01,"72,55",
2024-10-04,DEBM,2025-04-01,"78,14",
2024-10-04,DEBM,2025-03-01,"85,72","57211,00"
2024-10-04,DEBM,2025-02-01,"101,58","15456,00"
2024-10-04,DEBM,2025-01-01,"99,71","60264,00"
