Date,DA_Prices_DE
2024-02-05 00:00:00,"0,00"
2024-02-05 01:00:00,"-0,03"
2024-02-05 02:00:00,"-0,07"
2024-02-05 03:00:00,"-0,13"
2024-02-05 04:00:00,"-0,05"
2024-02-05 05:00:00,"0,42"
2024-02-05 06:00:00,"38,97"
2024-02-05 07:00:00,"58,91"
2024-02-05 08:00:00,"62,32"
2024-02-05 09:00:00,"56,86"
2024-02-05 10:00:00,"52,93"
2024-02-05 11:00:00,"40,15"
2024-02-05 12:00:00,"7,05"
2024-02-05 13:00:00,"1,09"
2024-02-05 14:00:00,"5,01"
2024-02-05 15:00:00,"53,10"
2024-02-05 16:00:00,"60,72"
2024-02-05 17:00:00,"68,47"
2024-02-05 18:00:00,"68,78"
2024-02-05 19:00:00,"61,84"
2024-02-05 20:00:00,"60,48"
2024-02-05 21:00:00,"59,65"
2024-02-05 22:00:00,"56,30"
2024-02-05 23:00:00,"47,41"
2024-02-06 00:00:00,"35,04"
2024-02-06 01:00:00,"27,65"
2024-02-06 02:00:00,"7,08"
2024-02-06 03:00:00,"3,07"
2024-02-06 04:00:00,"1,94"
2024-02-06 05:00:00,"19,38"
2024-02-06 06:00:00,"50,00"
2024-02-06 07:00:00,"68,16"
2024-02-06 08:00:00,"62,00"
2024-02-06 09:00:00,"61,35"
2024-02-06 10:00:00,"56,56"
2024-02-06 11:00:00,"51,70"
2024-02-06 12:00:00,"43,47"
2024-02-06 13:00:00,"42,54"
2024-02-06 14:00:00,"40,11"
2024-02-06 15:00:00,"49,91"
2024-02-06 16:00:00,"56,52"
2024-02-06 17:00:00,"62,97"
2024-02-06 18:00:00,"61,96"
2024-02-06 19:00:00,"61,16"
2024-02-06 20:00:00,"59,14"
2024-02-06 21:00:00,"56,44"
2024-02-06 22:00:00,"56,52"
2024-02-06 23:00:00,"52,36"
2024-02-07 00:00:00,"41,17"
2024-02-07 01:00:00,"35,52"
2024-02-07 02:00:00,"34,15"
2024-02-07 03:00:00,"46,59"
2024-02-07 04:00:00,"54,47"
2024-02-07 05:00:00,"59,63"
2024-02-07 06:00:00,"74,83"
2024-02-07 07:00:00,"86,67"
2024-02-07 08:00:00,"87,00"
2024-02-07 09:00:00,"85,53"
2024-02-07 10:00:00,"81,17"
2024-02-07 11:00:00,"78,01"
2024-02-07 12:00:00,"75,98"
2024-02-07 13:00:00,"79,24"
2024-02-07 14:00:00,"77,99"
2024-02-07 15:00:00,"88,21"
2024-02-07 16:00:00,"97,30"
2024-02-07 17:00:00,"120,05"
2024-02-07 18:00:00,"136,22"
2024-02-07 19:00:00,"109,70"
2024-02-07 20:00:00,"99,91"
2024-02-07 21:00:00,"87,65"
2024-02-07 22:00:00,"83,63"
2024-02-07 23:00:00,"79,21"
2024-02-08 00:00:00,"73,70"
2024-02-08 01:00:00,"73,20"
2024-02-08 02:00:00,"72,15"
2024-02-08 03:00:00,"72,94"
2024-02-08 04:00:00,"73,65"
2024-02-08 05:00:00,"77,85"
2024-02-08 06:00:00,"87,08"
2024-02-08 07:00:00,"110,00"
2024-02-08 08:00:00,"133,15"
2024-02-08 09:00:00,"113,55"
2024-02-08 10:00:00,"97,79"
2024-02-08 11:00:00,"91,87"
2024-02-08 12:00:00,"89,38"
2024-02-08 13:00:00,"90,98"
2024-02-08 14:00:00,"94,90"
2024-02-08 15:00:00,"94,38"
2024-02-08 16:00:00,"93,01"
2024-02-08 17:00:00,"103,00"
2024-02-08 18:00:00,"94,67"
2024-02-08 19:00:00,"86,06"
2024-02-08 20:00:00,"83,20"
2024-02-08 21:00:00,"80,61"
2024-02-08 22:00:00,"75,60"
2024-02-08 23:00:00,"65,98"
2024-02-09 00:00:00,"60,43"
2024-02-09 01:00:00,"58,61"
2024-02-09 02:00:00,"55,74"
2024-02-09 03:00:00,"51,61"
2024-02-09 04:00:00,"49,96"
2024-02-09 05:00:00,"52,32"
2024-02-09 06:00:00,"59,08"
2024-02-09 07:00:00,"66,79"
2024-02-09 08:00:00,"70,13"
2024-02-09 09:00:00,"68,37"
2024-02-09 10:00:00,"69,52"
2024-02-09 11:00:00,"69,94"
2024-02-09 12:00:00,"67,85"
2024-02-09 13:00:00,"67,74"
2024-02-09 14:00:00,"73,22"
2024-02-09 15:00:00,"81,56"
2024-02-09 16:00:00,"90,12"
2024-02-09 17:00:00,"95,45"
2024-02-09 18:00:00,"95,45"
2024-02-09 19:00:00,"87,05"
2024-02-09 20:00:00,"80,44"
2024-02-09 21:00:00,"75,20"
2024-02-09 22:00:00,"74,91"
2024-02-09 23:00:00,"70,94"
2024-02-10 00:00:00,"63,10"
2024-02-10 01:00:00,"64,08"
2024-02-10 02:00:00,"64,40"
2024-02-10 03:00:00,"64,39"
2024-02-10 04:00:00,"64,41"
2024-02-10 05:00:00,"65,82"
2024-02-10 06:00:00,"70,91"
2024-02-10 07:00:00,"74,86"
2024-02-10 08:00:00,"77,70"
2024-02-10 09:00:00,"80,38"
2024-02-10 10:00:00,"74,59"
2024-02-10 11:00:00,"69,43"
2024-02-10 12:00:00,"68,30"
2024-02-10 13:00:00,"66,72"
2024-02-10 14:00:00,"69,53"
2024-02-10 15:00:00,"77,17"
2024-02-10 16:00:00,"86,13"
2024-02-10 17:00:00,"88,95"
2024-02-10 18:00:00,"87,62"
2024-02-10 19:00:00,"81,01"
2024-02-10 20:00:00,"74,40"
2024-02-10 21:00:00,"67,84"
2024-02-10 22:00:00,"65,86"
2024-02-10 23:00:00,"63,46"
2024-02-11 00:00:00,"55,48"
2024-02-11 01:00:00,"53,67"
2024-02-11 02:00:00,"52,60"
2024-02-11 03:00:00,"46,83"
2024-02-11 04:00:00,"43,64"
2024-02-11 05:00:00,"46,25"
2024-02-11 06:00:00,"49,19"
2024-02-11 07:00:00,"53,16"
2024-02-11 08:00:00,"55,06"
2024-02-11 09:00:00,"57,97"
2024-02-11 10:00:00,"61,16"
2024-02-11 11:00:00,"65,54"
2024-02-11 12:00:00,"64,60"
2024-02-11 13:00:00,"62,12"
2024-02-11 14:00:00,"63,99"
2024-02-11 15:00:00,"66,30"
2024-02-11 16:00:00,"70,69"
2024-02-11 17:00:00,"78,50"
2024-02-11 18:00:00,"80,74"
2024-02-11 19:00:00,"79,72"
2024-02-11 20:00:00,"76,75"
2024-02-11 21:00:00,"70,72"
2024-02-11 22:00:00,"68,39"
2024-02-11 23:00:00,"64,01"
